algorithm,total_scheduling_time,total_storage_used,total_upload_time,total_parralelized_upload_time,number_of_data_stored,total_N,mean_storage_used,mean_upload_time,mean_N,initial_node_sizes,final_node_sizes,total_chunking_time,mean_chunking_time,mean_parralelized_upload_time,total_read_time,mean_read_time,total_read_time_parrallelized,mean_read_time_parrallelized,total_reconstruct_time,mean_reconstruct_time,size_stored
alg4_1, 74.736212, 18927469.796375, 103764.211573, 26484.839950, 103925, 583573, 182.126243, 0.998453, 5.615328, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[12649022.932293, 12620258.855987, 10620258.855987, 9971235.923694, 10649022.932293, 9971235.923694, 12620258.855987, 8000000.000000, 4000000.000000, 9971235.923694]", 317295.304079, 3.053118, 0.254846, 100717.736508, 0.969139, 26060.888895, 0.250766, 6223246.491658, 59.882093, 12167987.508348
alg1_c, 0.180443, 17382839.297640, 102108.831459, 15802.581180, 103925, 1039250, 167.263308, 0.982524, 10.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[12261716.070235, 14261716.070235, 12261716.070235, 10261716.070235, 10261716.070235, 10261716.070235, 14261716.070235, 6261716.070236, 2261716.070236, 10261716.070235]", 337233.928530, 3.244974, 0.152058, 96068.008258, 0.924397, 15520.392230, 0.149342, 5313350.533717, 51.126779, 12167987.508348
alg_bogdan, 0.279927, 24335975.016695, 127089.223733, 41039.033461, 103925, 415700, 234.168631, 1.222894, 4.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[10457943.297656, 10457943.296189, 10457943.297656, 10458062.948960, 10458062.948960, 10458062.948847, 10457943.296189, 8000000.000000, 4000000.000000, 10458062.948847]", 331001.479134, 3.185003, 0.394891, 121093.434257, 1.165200, 40467.596684, 0.389392, 6693868.944304, 64.410574, 12167987.508348
hdfs_3_replication_c, 0.058681, 36503962.525043, 160022.422518, 58499.939944, 103925, 311775, 351.252947, 1.539788, 3.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[1832012.491652, 3832012.491652, 1832012.491652, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", 339192.085174, 3.263816, 0.562905, 145517.008633, 1.400212, 60237.561923, 0.579625, 6976122.425045, 67.126509, 12167987.508348
hdfs_rs_3_2_c, 0.090377, 20279979.180579, 98072.451215, 24142.832358, 103925, 519625, 195.140526, 0.943685, 5.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[9944004.163885, 11944004.163885, 9944004.163885, 7944004.163885, 12000000.000000, 12000000.000000, 11944004.163885, 8000000.000000, 4000000.000000, 12000000.000000]", 322810.873094, 3.106191, 0.232310, 92246.801110, 0.887629, 23858.799036, 0.229577, 6411615.463562, 61.694640, 12167987.508348
hdfs_rs_6_3_c, 0.131577, 18251981.262521, 100690.625326, 18107.124268, 103925, 935325, 175.626474, 0.968878, 9.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[11972002.081941, 13972002.081941, 11972002.081941, 9972002.081941, 9972002.081941, 9972002.081941, 13972002.081941, 5972002.081942, 1972002.081942, 12000000.000000]", 345424.534570, 3.323787, 0.174233, 93972.218700, 0.904231, 15248.104647, 0.146722, 5595604.014459, 53.842714, 12167987.508348
hdfs_rs_4_2_c, 0.126887, 18251981.262521, 106393.753693, 27654.517064, 103925, 623550, 175.626474, 1.023755, 6.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[14000000.000000, 12958003.122913, 10958003.122913, 8958003.122913, 12000000.000000, 8958003.122913, 12958003.122913, 8000000.000000, 4000000.000000, 8958003.122913]", 314620.267054, 3.027378, 0.266101, 104948.405662, 1.009848, 27160.686403, 0.261349, 6129361.982821, 58.978706, 12167987.508348
hdfs_rs_0_0_c, 0.127063, 18251981.262521, 100690.625326, 18107.124268, 103925, 935325, 175.626474, 0.968878, 9.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[11972002.081941, 13972002.081941, 11972002.081941, 9972002.081941, 9972002.081941, 9972002.081941, 13972002.081941, 5972002.081942, 1972002.081942, 12000000.000000]", 345424.534570, 3.323787, 0.174233, 93972.218700, 0.904231, 15248.104647, 0.146722, 5595604.014459, 53.842714, 12167987.508348
glusterfs_6_4_c, 0.125570, 18251981.262521, 106393.753693, 27654.517064, 103925, 623550, 175.626474, 1.023755, 6.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[14000000.000000, 12958003.122913, 10958003.122913, 8958003.122913, 12000000.000000, 8958003.122913, 12958003.122913, 8000000.000000, 4000000.000000, 8958003.122913]", 314620.267054, 3.027378, 0.266101, 104948.405662, 1.009848, 27160.686403, 0.261349, 6129361.982821, 58.978706, 12167987.508348
glusterfs_0_0_c, 0.128035, 18251981.262521, 106393.753693, 27654.517064, 103925, 623550, 175.626474, 1.023755, 6.000000, "[14000000.000000, 16000000.000000, 14000000.000000, 12000000.000000, 12000000.000000, 12000000.000000, 16000000.000000, 8000000.000000, 4000000.000000, 12000000.000000]", "[14000000.000000, 12958003.122913, 10958003.122913, 8958003.122913, 12000000.000000, 8958003.122913, 12958003.122913, 8000000.000000, 4000000.000000, 8958003.122913]", 314620.267054, 3.027378, 0.266101, 104948.405662, 1.009848, 27160.686403, 0.261349, 6129361.982821, 58.978706, 12167987.508348
